g++ -o build/omp_qs -fopenmp qs/main.cpp --std=c++11
parallel tasks 2 cores
1000000, 2, 1, 0.393844
1000000, 2, 1, 0.394561
1000000, 2, 1, 0.394052
1000000, 2, 1, 0.392939
1000000, 2, 1, 0.396593
1000000, 2, 1, 0.391148
1000000, 2, 1, 0.407664
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
/var/tmp/slurmd.spool/job133948/slurm_script: line 22: ./build/omp_qs: Permission denied
2000000, 2, 1, 0.864206
2000000, 2, 1, 0.846068
2000000, 2, 1, 0.821452
2000000, 2, 1, 0.821280
2000000, 2, 1, 0.812065
2000000, 2, 1, 0.824581
2000000, 2, 1, 0.838987
2000000, 2, 1, 0.814851
2000000, 2, 1, 0.828273
2000000, 2, 1, 0.832858
2000000, 2, 1, 0.842065
2000000, 2, 1, 0.823989
2000000, 2, 1, 0.850959
2000000, 2, 1, 0.831337
2000000, 2, 1, 0.831171
2000000, 2, 1, 0.826452
2000000, 2, 1, 0.844529
2000000, 2, 1, 0.819307
2000000, 2, 1, 0.829582
3000000, 2, 1, 1.293629
3000000, 2, 1, 1.279346
3000000, 2, 1, 1.283411
3000000, 2, 1, 1.314263
3000000, 2, 1, 1.311516
3000000, 2, 1, 1.293709
3000000, 2, 1, 1.306892
3000000, 2, 1, 1.284664
3000000, 2, 1, 1.281131
3000000, 2, 1, 1.292615
3000000, 2, 1, 1.286234
3000000, 2, 1, 1.299128
3000000, 2, 1, 1.289220
3000000, 2, 1, 1.300482
3000000, 2, 1, 1.276182
3000000, 2, 1, 1.293168
3000000, 2, 1, 1.293786
3000000, 2, 1, 1.297461
3000000, 2, 1, 1.316601
3000000, 2, 1, 1.284207
4000000, 2, 1, 1.766085
4000000, 2, 1, 1.736720
4000000, 2, 1, 1.731745
4000000, 2, 1, 1.700690
4000000, 2, 1, 1.713892
4000000, 2, 1, 1.718633
4000000, 2, 1, 1.729496
4000000, 2, 1, 1.755058
4000000, 2, 1, 1.701529
4000000, 2, 1, 1.726019
4000000, 2, 1, 1.723504
4000000, 2, 1, 1.740117
4000000, 2, 1, 1.760842
4000000, 2, 1, 1.761963
4000000, 2, 1, 1.690250
4000000, 2, 1, 1.701683
4000000, 2, 1, 1.689233
4000000, 2, 1, 1.717746
4000000, 2, 1, 1.719384
4000000, 2, 1, 1.697487
5000000, 2, 1, 2.180744
5000000, 2, 1, 2.211472
5000000, 2, 1, 2.171077
5000000, 2, 1, 2.258492
5000000, 2, 1, 2.226297
5000000, 2, 1, 2.213746
5000000, 2, 1, 2.192880
5000000, 2, 1, 2.173355
5000000, 2, 1, 2.209906
5000000, 2, 1, 2.176888
5000000, 2, 1, 2.197337
5000000, 2, 1, 2.154314
5000000, 2, 1, 2.220010
