1000000, 4, 1, 0.183103
1000000, 4, 1, 0.177537
1000000, 4, 1, 0.185262
1000000, 4, 1, 0.181609
1000000, 4, 1, 0.176459
1000000, 4, 1, 0.183543
1000000, 4, 1, 0.185055
1000000, 4, 1, 0.174114
1000000, 4, 1, 0.174713
1000000, 4, 1, 0.181160
1000000, 4, 1, 0.180084
1000000, 4, 1, 0.174193
1000000, 4, 1, 0.182617
1000000, 4, 1, 0.177822
1000000, 4, 1, 0.180915
1000000, 4, 1, 0.189585
1000000, 4, 1, 0.185771
1000000, 4, 1, 0.183533
1000000, 4, 1, 0.186584
1000000, 4, 1, 0.189466
2000000, 4, 1, 0.384619
2000000, 4, 1, 0.390513
2000000, 4, 1, 0.390606
2000000, 4, 1, 0.394826
2000000, 4, 1, 0.393233
2000000, 4, 1, 0.387270
2000000, 4, 1, 0.387023
2000000, 4, 1, 0.392488
2000000, 4, 1, 0.391950
2000000, 4, 1, 0.390625
2000000, 4, 1, 0.390843
2000000, 4, 1, 0.393426
2000000, 4, 1, 0.386641
2000000, 4, 1, 0.387785
2000000, 4, 1, 0.374672
2000000, 4, 1, 0.398039
2000000, 4, 1, 0.393182
2000000, 4, 1, 0.388793
2000000, 4, 1, 0.387683
2000000, 4, 1, 0.388468
3000000, 4, 1, 0.602119
3000000, 4, 1, 0.591843
3000000, 4, 1, 0.595641
3000000, 4, 1, 0.588859
3000000, 4, 1, 0.597028
3000000, 4, 1, 0.584683
3000000, 4, 1, 0.589480
3000000, 4, 1, 0.595569
3000000, 4, 1, 0.586976
3000000, 4, 1, 0.586644
3000000, 4, 1, 0.591534
3000000, 4, 1, 0.583876
3000000, 4, 1, 0.591026
3000000, 4, 1, 0.587044
3000000, 4, 1, 0.586753
3000000, 4, 1, 0.586187
3000000, 4, 1, 0.593010
3000000, 4, 1, 0.597505
3000000, 4, 1, 0.590940
3000000, 4, 1, 0.602521
4000000, 4, 1, 0.742549
4000000, 4, 1, 0.753500
4000000, 4, 1, 0.761552
4000000, 4, 1, 0.791095
4000000, 4, 1, 0.791467
4000000, 4, 1, 0.774703
4000000, 4, 1, 0.789322
4000000, 4, 1, 0.784870
4000000, 4, 1, 0.795644
4000000, 4, 1, 0.793577
4000000, 4, 1, 0.793293
4000000, 4, 1, 0.791358
4000000, 4, 1, 0.762802
4000000, 4, 1, 0.802751
4000000, 4, 1, 0.796396
4000000, 4, 1, 0.800964
4000000, 4, 1, 0.794300
4000000, 4, 1, 0.790756
4000000, 4, 1, 0.798018
4000000, 4, 1, 0.803333
5000000, 4, 1, 0.990132
5000000, 4, 1, 0.984527
5000000, 4, 1, 0.978520
5000000, 4, 1, 0.990179
5000000, 4, 1, 0.975952
5000000, 4, 1, 0.995916
5000000, 4, 1, 0.941500
5000000, 4, 1, 0.987655
5000000, 4, 1, 0.990343
5000000, 4, 1, 0.982065
5000000, 4, 1, 0.999343
5000000, 4, 1, 0.980602
5000000, 4, 1, 0.991991
5000000, 4, 1, 1.009653
5000000, 4, 1, 0.986836
5000000, 4, 1, 0.994587
5000000, 4, 1, 0.987518
