mpicc -o build/mpi_qs qs/mpi_sort.c --std=c11
parallel mpi 8 cores
1000000, 8, 1, 0.115282
1000000, 8, 1, 0.114785
1000000, 8, 1, 0.108055
1000000, 8, 1, 0.114834
1000000, 8, 1, 0.114248
1000000, 8, 1, 0.114781
1000000, 8, 1, 0.114969
1000000, 8, 1, 0.108142
1000000, 8, 1, 0.114692
1000000, 8, 1, 0.115676
1000000, 8, 1, 0.114957
1000000, 8, 1, 0.115116
1000000, 8, 1, 0.113112
1000000, 8, 1, 0.117189
1000000, 8, 1, 0.114485
1000000, 8, 1, 0.116257
1000000, 8, 1, 0.114103
1000000, 8, 1, 0.114640
1000000, 8, 1, 0.115923
1000000, 8, 1, 0.113715
2000000, 8, 1, 0.235912
2000000, 8, 1, 0.222516
2000000, 8, 1, 0.229301
2000000, 8, 1, 0.227088
2000000, 8, 1, 0.227521
2000000, 8, 1, 0.231316
2000000, 8, 1, 0.226794
2000000, 8, 1, 0.227453
2000000, 8, 1, 0.227394
2000000, 8, 1, 0.227436
2000000, 8, 1, 0.228660
2000000, 8, 1, 0.227720
2000000, 8, 1, 0.226943
2000000, 8, 1, 0.227038
2000000, 8, 1, 0.228255
2000000, 8, 1, 0.225322
2000000, 8, 1, 0.221971
2000000, 8, 1, 0.225959
2000000, 8, 1, 0.227514
2000000, 8, 1, 0.229108
3000000, 8, 1, 0.344799
3000000, 8, 1, 0.341122
3000000, 8, 1, 0.352457
3000000, 8, 1, 0.344379
3000000, 8, 1, 0.341057
3000000, 8, 1, 0.340388
3000000, 8, 1, 0.341464
3000000, 8, 1, 0.321895
3000000, 8, 1, 0.344756
3000000, 8, 1, 0.340711
3000000, 8, 1, 0.342176
3000000, 8, 1, 0.342203
3000000, 8, 1, 0.336692
3000000, 8, 1, 0.339861
3000000, 8, 1, 0.339937
3000000, 8, 1, 0.338379
3000000, 8, 1, 0.337670
3000000, 8, 1, 0.339431
3000000, 8, 1, 0.343224
3000000, 8, 1, 0.342227
4000000, 8, 1, 0.436243
4000000, 8, 1, 0.458967
4000000, 8, 1, 0.453016
4000000, 8, 1, 0.459994
4000000, 8, 1, 0.452876
4000000, 8, 1, 0.428895
4000000, 8, 1, 0.454524
4000000, 8, 1, 0.457128
4000000, 8, 1, 0.460815
4000000, 8, 1, 0.437419
