gcc -o build/omp_psrs -fopenmp psrs/omp_psrs.c --std=c11 -lm
parallel tasks 2 cores
1000000, 1, 1, 0.256504
1000000, 1, 1, 0.267208
1000000, 1, 1, 0.267692
1000000, 1, 1, 0.264934
1000000, 1, 1, 0.263808
1000000, 1, 1, 0.261148
1000000, 1, 1, 0.265805
1000000, 1, 1, 0.273491
1000000, 1, 1, 0.267134
1000000, 1, 1, 0.268142
1000000, 1, 1, 0.262688
1000000, 1, 1, 0.264923
1000000, 1, 1, 0.269579
1000000, 1, 1, 0.264444
1000000, 1, 1, 0.269669
1000000, 1, 1, 0.265991
1000000, 1, 1, 0.245860
1000000, 1, 1, 0.278651
1000000, 1, 1, 0.281295
1000000, 1, 1, 0.233668
2000000, 1, 1, 0.494973
2000000, 1, 1, 0.539615
2000000, 1, 1, 0.518223
2000000, 1, 1, 0.478160
2000000, 1, 1, 0.478114
2000000, 1, 1, 0.568980
2000000, 1, 1, 0.567510
2000000, 1, 1, 0.516308
2000000, 1, 1, 0.511899
2000000, 1, 1, 0.486908
2000000, 1, 1, 0.555508
2000000, 1, 1, 0.558763
2000000, 1, 1, 0.568519
2000000, 1, 1, 0.473113
2000000, 1, 1, 0.557271
2000000, 1, 1, 0.536333
2000000, 1, 1, 0.498086
2000000, 1, 1, 0.484629
2000000, 1, 1, 0.480264
2000000, 1, 1, 0.484836
3000000, 1, 1, 0.732005
3000000, 1, 1, 0.742541
3000000, 1, 1, 0.842648
3000000, 1, 1, 0.861701
3000000, 1, 1, 0.793847
3000000, 1, 1, 0.851931
3000000, 1, 1, 0.830536
3000000, 1, 1, 0.795094
3000000, 1, 1, 0.740379
3000000, 1, 1, 0.880859
3000000, 1, 1, 0.741131
3000000, 1, 1, 0.790901
3000000, 1, 1, 0.841118
3000000, 1, 1, 0.870306
3000000, 1, 1, 0.754549
3000000, 1, 1, 0.798692
3000000, 1, 1, 0.826269
3000000, 1, 1, 0.796695
3000000, 1, 1, 0.819661
3000000, 1, 1, 0.864849
4000000, 1, 1, 1.178405
4000000, 1, 1, 1.157279
4000000, 1, 1, 0.997116
4000000, 1, 1, 1.068012
4000000, 1, 1, 1.169977
4000000, 1, 1, 1.150055
4000000, 1, 1, 1.135009
4000000, 1, 1, 1.184319
4000000, 1, 1, 1.139703
4000000, 1, 1, 1.088420
4000000, 1, 1, 0.999579
4000000, 1, 1, 1.053702
4000000, 1, 1, 1.145280
4000000, 1, 1, 1.147902
4000000, 1, 1, 1.034623
4000000, 1, 1, 1.155407
4000000, 1, 1, 1.154939
4000000, 1, 1, 1.150775
4000000, 1, 1, 1.011218
4000000, 1, 1, 1.148430
5000000, 1, 1, 1.467273
5000000, 1, 1, 1.408646
5000000, 1, 1, 1.344809
5000000, 1, 1, 1.466001
